popularity,original_title,director,runtime,vote_count,vote_average,release_year,budget_adj,revenue_adj,genres_2,rating_level,pop_level
1.186793,The Princess Bride,Rob Reiner,98,1000,7.5,1987,30705287.01,59218627.21,Adventure,High,Popular
1.121083,A Nightmare on Elm Street 3: Dream Warriors,Chuck Russell,96,168,6.2,1987,9595402.19,85961796.1,Horror,Below Average,Popular
1.082108,Wall Street,Oliver Stone,126,294,6.7,1987,28786206.57,84147971.46,Crime,Above Average,Popular
1.07467,Beverly Hills Cop II,Tony Scott,100,333,6.1,1987,38381608.76,575657032.7,Action,Below Average,Popular
1.065222,Superman IV: The Quest for Peace,Sidney J. Furie,90,149,4.3,1987,32624367.45,37038252.45,Action,Low,Popular
1.0264360000000001,Raising Arizona,Joel Coen,94,268,7.0,1987,11514482.63,55999304.53,Comedy,High,Popular
1.016148,The Untouchables,Brian De Palma,119,751,7.5,1987,47977010.95,146369136.3,Crime,High,Popular
1.011111,"Good Morning, Vietnam",Barry Levinson,121,363,7.0,1987,24948045.69,237816996.1,Comedy,High,Popular
0.9702299999999999,The Last Emperor,Bernardo Bertolucci,163,165,7.1,1987,44138850.08,84409275.38,Drama,High,Popular
0.8658129999999999,Fatal Attraction,Adrian Lyne,119,131,6.4,1987,26867126.13,614385336.8,Horror,Above Average,Popular
0.754116,Angel Heart,Alan Parker,113,139,6.7,1987,32624367.45,32980610.19,Horror,Above Average,Semi Popular
0.721427,Over the Top,Menahem Golan,93,182,5.4,1987,47977010.95,30815787.66,Action,Low,Semi Popular
0.6582479999999999,The Lost Boys,Joel Schumacher,97,295,6.5,1987,16312183.72,61837697.99,Comedy,Above Average,Semi Popular
0.614942,Creepshow 2,Michael Gornick,92,42,5.8,1987,6716781.533,26867126.13,Horror,Below Average,Semi Popular
0.6014510000000001,Overboard,Garry Marshall,106,115,6.6,1987,3607882.738,51264754.61,Comedy,Above Average,Semi Popular
0.598029,Barfly,Barbet Schroeder,100,35,7.1,1987,5757241.313999999,6182448.129,Comedy,High,Semi Popular
0.57606,Broadcast News,James L. Brooks,133,42,6.3,1987,38381608.76,98351728.68,Comedy,Above Average,Semi Popular
0.548575,Blind Date,Blake Edwards,95,57,5.6,1987,34543447.89,75461534.05,Comedy,Low,Semi Popular
0.5137,Dragnet,Tom Mankiewicz,106,74,5.8,1987,38381608.76,127951840.3,Action,Below Average,Semi Popular
0.47393,The Pick-up Artist,James Toback,81,14,5.6,1987,28786206.57,25505285.24,Romance,Low,Semi Popular
0.447184,Cherry 2000,Steve De Jarnatt,99,35,6.0,1987,19190804.38,26867.12613,Science Fiction,Below Average,Non Popular
0.406719,No Way Out,Roger Donaldson,114,67,7.0,1987,28786206.57,68145615.6,Crime,High,Non Popular
0.397728,The Secret of My Success,Herbert Ross,111,63,5.7,1987,23028965.26,213011939.2,Comedy,Low,Non Popular
0.380326,Three Men and a Baby,Leonard Nimoy,102,103,6.1,1987,21109884.82,322405513.6,Family,Below Average,Non Popular
0.356749,Prince of Darkness,John Carpenter,101,62,6.5,1987,5757241.313999999,27217342.96,Horror,Above Average,Non Popular
0.349927,Hellraiser,Clive Barker,94,189,6.7,1987,1919080.438,27949539.32,Horror,Above Average,Non Popular
0.18771400000000002,Mio min Mio,Vladimir Grammatikov,99,11,6.1,1987,13817379.15,4413885.008,Adventure,Below Average,Non Popular
0.322457,La Bamba,Luis Valdez,108,43,6.9,1987,12474022.85,104043744.3,Drama,High,Non Popular
0.32054,Someone to Watch Over Me,Ridley Scott,106,10,5.4,1987,32624367.45,19725362.32,Crime,Low,Non Popular
0.313707,Project X,Jonathan Kaplan,108,29,6.0,1987,34543447.89,35564947.54,Action,Below Average,Non Popular
0.287829,Throw Momma from the Train,Danny DeVito,88,54,5.8,1987,26867126.13,111145408.9,Crime,Below Average,Non Popular
0.28269,The Monster Squad,Fred Dekker,82,58,7.0,1987,23028965.26,7234914.061000001,Horror,High,Non Popular
0.48156099999999996,Can't Buy Me Love,Steve Rash,94,72,6.4,1987,3454344.789,60688679.29,Drama,Above Average,Semi Popular
0.20076,Mannequin,Michael Gottlieb,89,61,5.6,1987,11514482.63,81985411.53,Fantasy,Low,Non Popular
0.146481,Ernest Goes to Camp,John R. Cherry III,92,15,6.1,1987,5757241.313999999,45116395.11,Comedy,Below Average,Non Popular
0.159907,"Silent Night, Deadly Night Part 2",Lee Harry,88,11,5.5,1987,479770.1095,296158.2504,Comedy,Low,Non Popular
3.309196,2001: A Space Odyssey,Stanley Kubrick,149,1708,7.7,1968,75227563.38,355546597.2,Science Fiction,High,Very Popular
1.152937,Planet of the Apes,Franklin J. Schaffner,112,469,7.2,1968,36359988.97,209354710.5,Adventure,High,Popular
0.7868539999999999,Bullitt,Peter Yates,113,143,6.7,1968,34479299.88,265182633.7,Action,Above Average,Semi Popular
0.724527,Rosemary's Baby,Roman Polanski,136,448,7.3,1968,20060683.57,209354710.5,Horror,High,Semi Popular
0.6331289999999999,Oliver!,Carol Reed,153,42,6.2,1968,62689636.15,105318588.7,Drama,Below Average,Semi Popular
0.621202,Hang 'em High,Ted Post,114,86,6.3,1968,11284134.51,42628952.58,Western,Above Average,Semi Popular
0.569422,Where Eagles Dare,Brian G. Hutton,155,116,6.9,1968,48271019.84,131648235.9,Adventure,High,Semi Popular
0.378658,The Green Berets,John Wayne,142,17,5.6,1968,43882745.3,68958599.76,War,Low,Non Popular
0.045242000000000004,Charly,Ralph Nelson,103,13,6.0,1968,5955515.433999999,5107111.512,Drama,Below Average,Non Popular
3.264571,The Godfather: Part II,Francis Ford Coppola,200,2131,8.1,1974,57489690.55,210247939.8,Drama,High,Very Popular
1.6508479999999999,Chinatown,Roman Polanski,130,456,7.7,1974,26533703.33,132668516.7,Crime,High,Very Popular
1.6195549999999999,The Man with the Golden Gun,Guy Hamilton,125,283,6.1,1974,30955987.22,431491083.6,Adventure,Below Average,Very Popular
1.049959,Young Frankenstein,Mel Brooks,106,445,7.5,1974,12382394.89,381525170.5,Comedy,High,Popular
0.9060870000000001,The Texas Chain Saw Massacre,Tobe Hooper,83,249,6.8,1974,375894.1305,136467258.5,Horror,High,Popular
0.761779,The Conversation,Francis Ford Coppola,113,166,7.2,1974,7075654.222,19546494.79,Crime,High,Semi Popular
0.577802,Blazing Saddles,Mel Brooks,93,334,7.0,1974,11497938.11,528462924.7,Comedy,High,Semi Popular
0.463337,Airport 1975,Jack Smight,107,30,6.1,1974,13266851.67,207847342.8,Action,Below Average,Semi Popular
0.41586599999999996,The Sugarland Express,Steven Spielberg,110,33,6.1,1974,13266851.67,56605233.77,Action,Below Average,Non Popular
0.372231,The Great Gatsby,Jack Clayton,144,74,6.1,1974,28744845.28,117337342.9,Drama,Below Average,Non Popular
0.400179,Death Wish,Michael Winner,93,52,6.8,1974,13266851.67,97290245.55,Action,High,Non Popular
0.226287,The Towering Inferno,John Guillermin,159,72,7.2,1974,61911974.44,512984931.1,Action,High,Non Popular
0.186995,Earthquake,Mark Robson,123,23,6.0,1974,30955987.22,352308556.0,Action,Below Average,Non Popular
3.258151,One Flew Over the Cuckoo's Nest,MiloÅ¡ Forman,133,1612,8.0,1975,12155463.52,441572637.4,Drama,High,Very Popular
2.5631909999999998,Jaws,Steven Spielberg,124,1415,7.3,1975,28362748.2,1907005842.0,Horror,High,Very Popular
2.234953,Monty Python and the Holy Grail,Terry Gilliam|Terry Jones,91,1097,7.6,1975,1620728.469,20376397.98,Adventure,High,Very Popular
1.4099469999999998,The Rocky Horror Picture Show,Jim Sharman,100,332,7.1,1975,4862185.406,457419488.3,Comedy,High,Very Popular
1.019569,Barry Lyndon,Stanley Kubrick,184,240,7.2,1975,44570032.89,81036423.44,Drama,High,Popular
0.790976,The Return of the Pink Panther,Blake Edwards,113,58,6.6,1975,20259105.86,169501241.1,Comedy,Above Average,Semi Popular
0.423755,Hard Times,Walter Hill,93,14,5.9,1975,10939917.16,20259105.86,Drama,Below Average,Non Popular
0.347121,Tommy,Ken Russell,111,29,6.1,1975,20259105.86,138781054.2,Drama,Below Average,Non Popular
0.277357,Dog Day Afternoon,Sidney Lumet,125,312,7.2,1975,7293278.11,189081703.4,Crime,High,Non Popular
3.170651,Dr. No,Terence Young,110,560,6.7,1962,7929293.767000001,429623553.2,Adventure,Above Average,Very Popular
1.1687670000000001,Lawrence of Arabia,David Lean,216,517,7.5,1962,108126733.2,504591421.5,Adventure,High,Popular
0.810805,To Kill a Mockingbird,Robert Mulligan,129,317,7.7,1962,14416897.76,94645823.68,Crime,High,Popular
0.526108,How the West Was Won,John Ford|Henry Hathaway|George Marshall|Richard Thorpe,162,37,6.1,1962,108126733.2,360422443.9,Western,Below Average,Semi Popular
0.507078,The Man Who Shot Liberty Valance,John Ford,123,134,7.1,1962,23067036.41,57667591.03,Western,High,Semi Popular
0.23940999999999998,Birdman of Alcatraz,John Frankenheimer,143,19,6.4,1962,19102389.53,22346191.52,Drama,Above Average,Non Popular
0.46157700000000007,The Miracle Worker,Arthur Penn,106,22,6.8,1962,3604224.439,18021122.2,Drama,High,Non Popular
3.153791,Goldfinger,Guy Hamilton,110,602,7.0,1964,24605935.94,878080399.5,Adventure,High,Very Popular
2.210475,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,95,804,7.7,1964,12654481.34,66367636.59,Drama,High,Very Popular
1.9878189999999998,Mary Poppins,Robert Stevenson,139,613,7.2,1964,42181604.46,719004619.6,Comedy,High,Very Popular
0.812194,A Hard Day's Night,Richard Lester,88,92,6.9,1964,3515133.705,7034127.027000001,Comedy,High,Popular
0.663446,Marnie,Alfred Hitchcock,130,94,7.2,1964,15010752.79,49211871.87,Crime,High,Semi Popular
0.633882,My Fair Lady,George Cukor,170,184,7.1,1964,119514546.0,506179253.5,Drama,High,Semi Popular
0.182922,The Night of the Iguana,John Huston,125,15,5.7,1964,21090802.23,84363208.92,Drama,Low,Non Popular
3.072555,A Clockwork Orange,Stanley Kubrick,136,1786,7.7,1971,11847428.81,143186947.6,Science Fiction,High,Very Popular
2.4306669999999997,Willy Wonka & the Chocolate Factory,Mel Stuart,100,434,7.2,1971,16155584.74,21540779.66,Family,High,Very Popular
1.7551169999999998,Diamonds Are Forever,Guy Hamilton,120,331,6.2,1971,38773403.38,624682610.1,Adventure,Below Average,Very Popular
0.885391,Dirty Harry,Don Siegel,102,300,7.2,1971,21540779.66,193737772.2,Action,High,Popular
0.8616299999999999,Escape from the Planet of the Apes,Don Taylor,98,125,6.2,1971,13462987.29,66501260.4,Action,Below Average,Popular
0.7351850000000001,Straw Dogs,Sam Peckinpah,118,84,6.8,1971,11847428.81,17511544.51,Crime,High,Semi Popular
0.627942,THX 1138,George Lucas,86,125,6.1,1971,4184296.4489999996,13123720.01,Drama,Below Average,Semi Popular
0.604241,The French Connection,William Friedkin,104,201,7.0,1971,9693350.846,221647928.9,Action,High,Semi Popular
0.560488,Play Misty for Me,Clint Eastwood,102,33,5.8,1971,3904266.313,57083066.09,Crime,Below Average,Semi Popular
0.317925,Shaft,Gordon Parks,100,30,6.2,1971,21540779.66,65277275.61,Adventure,Below Average,Non Popular
0.291077,Fiddler on the Roof,Norman Jewison,181,68,6.6,1971,48466754.23,56029345.0,Drama,Above Average,Non Popular
0.36930799999999997,The Last Picture Show,Peter Bogdanovich,118,42,7.0,1971,7000753.3889999995,156886883.4,Drama,High,Non Popular
0.275523,Vanishing Point,Richard C. Sarafian,99,48,7.1,1971,7000753.3889999995,389168143.6,Action,High,Non Popular
2.679627,Total Recall,Paul Verhoeven,113,1012,6.8,1990,108478405.1,436113096.9,Action,High,Very Popular
2.659926,Goodfellas,Martin Scorsese,146,1798,8.0,1990,41722463.51,78165189.58,Drama,High,Very Popular
2.535646,Die Hard 2,Renny Harlin,124,1252,6.4,1990,116822897.8,400587542.4,Action,Above Average,Very Popular
2.441201,Back to the Future Part III,Robert Zemeckis,118,1762,6.9,1990,66755941.61,408091726.3,Adventure,High,Very Popular
2.2858110000000003,Edward Scissorhands,Tim Burton,105,1939,7.4,1990,33377970.81,88451622.64,Fantasy,High,Very Popular
2.2120919999999997,Pretty Woman,Garry Marshall,119,963,6.9,1990,23364579.56,772700024.2,Romance,High,Very Popular
1.761161,The Godfather: Part III,Francis Ford Coppola,162,880,6.9,1990,90120521.18,228248681.2,Drama,High,Very Popular
1.6959110000000002,Dances with Wolves,Kevin Costner,181,585,7.3,1990,36715767.89,707961527.2,Adventure,High,Very Popular
1.513223,Ghost,Jerry Zucker,127,714,6.7,1990,36715767.89,842793762.9,Fantasy,Above Average,Very Popular
1.469009,Teenage Mutant Ninja Turtles,Steve Barron,93,267,6.6,1990,22530130.29,337060620.7,Science Fiction,Above Average,Very Popular
1.295204,Misery,Rob Reiner,107,501,7.5,1990,33377970.81,102264882.2,Horror,High,Popular
1.243528,Rocky V,John G. Avildsen,104,354,5.3,1990,70093738.69,200178301.8,Drama,Low,Popular
1.1983469999999998,Child's Play 2,John Lafia,84,140,5.9,1990,21695681.02,59685828.18,Drama,Below Average,Popular
1.072912,The Hunt for Red October,John McTiernan,134,615,6.9,1990,50.06695621,333.77970810000005,Action,High,Popular
1.034127,Predator 2,Stephen Hopkins,108,374,5.7,1990,58411448.91,95328015.33,Science Fiction,Low,Popular
1.0198,Days of Thunder,Tony Scott,107,198,5.8,1990,100133912.4,263553680.8,Adventure,Below Average,Popular
0.9722219999999999,Miller's Crossing,Joel Coen,115,206,7.4,1990,23364579.56,8478687.163999999,Drama,High,Popular
0.8902760000000001,Gremlins 2: The New Batch,Joe Dante,106,303,6.1,1990,83444927.02,69229594.71,Comedy,Below Average,Popular
0.8555200000000001,Tremors,Ron Underwood,96,485,6.3,1990,18357883.94,81061739.9,Action,Above Average,Popular
0.774737,RoboCop 2,Irvin Kershner,117,249,5.3,1990,58411448.91,76237242.94,Action,Low,Semi Popular
0.768724,The Neverending Story II: The Next Chapter,George T. Miller,89,111,5.7,1990,53404753.29,27175788.09,Drama,Low,Semi Popular
0.6444479999999999,Another 48 Hrs.,Walter Hill,95,90,5.5,1990,63418144.53,256207591.6,Thriller,Low,Semi Popular
0.635353,Lionheart,Sheldon Lettich,105,82,5.8,1990,10013391.24,40184066.16,Action,Below Average,Semi Popular
0.610615,Death Warrant,Deran Sarafian,93,57,5.4,1990,6675594.161,28126759.85,Action,Low,Semi Popular
0.521085,Wild at Heart,David Lynch,124,145,6.5,1990,15854536.13,24299574.96,Comedy,Above Average,Semi Popular
0.51308,Flatliners,Joel Schumacher,115,179,6.0,1990,43391362.05,102619344.6,Drama,Below Average,Semi Popular
0.49950600000000006,Jacob's Ladder,Adrian Lyne,113,134,6.8,1990,41722463.51,43333190.92,Drama,High,Semi Popular
0.48016899999999996,Cry-Baby,John Waters,85,138,6.4,1990,18357883.94,13795687.77,Music,Above Average,Semi Popular
0.465917,Mo' Better Blues,Spike Lee,129,24,6.0,1990,16688985.4,26958707.78,Drama,Below Average,Semi Popular
0.45993199999999995,Dark Angel,Craig R. Baxley,91,37,5.4,1990,11682289.78,15402933.86,Action,Low,Non Popular
0.438396,Dick Tracy,Warren Beatty,103,125,5.7,1990,78438231.39,173129408.4,Adventure,Low,Non Popular
0.429512,Darkman,Sam Raimi,96,148,6.0,1990,26702376.65,81573260.64,Action,Below Average,Non Popular
0.42046999999999995,Night of the Living Dead,Tom Savini,88,63,6.7,1990,7009373.869,9738435.201,Horror,Above Average,Non Popular
0.409621,The Bonfire of the Vanities,Brian De Palma,125,46,4.8,1990,78438231.39,26187007.42,Comedy,Low,Non Popular
0.40324899999999997,Marked for Death,Dwight H. Little,94,44,6.0,1990,20026782.48,76843431.95,Action,Below Average,Non Popular
0.386018,Kindergarten Cop,Ivan Reitman,111,304,5.7,1990,25033478.1,337046890.7,Comedy,Low,Non Popular
0.592379,King of New York,Abel Ferrara,103,46,6.2,1990,1668898.54,4263161.268,Thriller,Below Average,Semi Popular
0.369847,Graveyard Shift,Ralph S. Singleton,89,20,4.7,1990,17523434.67,19330669.88,Drama,Low,Non Popular
0.33921799999999996,The Sheltering Sky,Bernardo Bertolucci,138,25,6.2,1990,41722463.51,3463104.659,Adventure,Below Average,Non Popular
0.323339,Hardware,Richard Stanley,93,33,5.1,1990,2503347.81,9561041.299,Horror,Low,Non Popular
0.317091,Tales from the Darkside: The Movie,John Harrison,93,37,5.8,1990,5.006695621,26.70237665,Fantasy,Below Average,Non Popular
0.30938699999999997,Hard to Kill,Bruce Malmuth,96,64,5.4,1990,16688985.4,79122479.8,Action,Low,Non Popular
0.298196,The Rescuers Down Under,Hendel Butoy|Mike Gabriel,77,166,6.4,1990,63302990.53,46614774.49,Adventure,Above Average,Non Popular
0.384309,Frankenhooker,Frank Henenlotter,85,20,5.6,1990,4172246.3510000003,342237.6859,Comedy,Low,Non Popular
0.255367,Nightbreed,Clive Barker,102,40,6.2,1990,18357883.94,14790369.65,Action,Below Average,Non Popular
0.255318,The Two Jakes,Jack Nicholson,138,17,6.0,1990,31709072.27,16688985.4,Crime,Below Average,Non Popular
0.07848200000000001,The Adventures of Ford Fairlane,Renny Harlin,104,33,6.5,1990,81776028.48,34084564.09,Action,Above Average,Non Popular
0.17776199999999998,Mr. Destiny,James Orr,110,23,6.2,1990,33377970.81,25666412.88,Fantasy,Below Average,Non Popular
0.1746,Postcards from the Edge,Mike Nichols,101,15,6.0,1990,36715767.89,65206541.21,Comedy,Below Average,Non Popular
0.142836,Paris is Burning,Jennie Livingston,71,27,7.6,1990,834449.2702,6307802.301,Documentary,High,Non Popular
0.142486,Home Alone,Chris Columbus,103,1393,7.0,1990,30040173.73,795538358.3,Comedy,High,Non Popular
0.257865,Mermaids,Richard Benjamin,110,68,6.5,1990,51735854.75,59111379.95,Comedy,Above Average,Non Popular
0.126283,House Party,Reginald Hudlin,100,21,6.6,1990,4172246.3510000003,44035556.88,Comedy,Above Average,Non Popular
2.631987,One Hundred and One Dalmatians,Clyde Geronimi|Hamilton Luske|Wolfgang Reitherman,79,913,6.6,1961,29179444.83,1574814740.0,Adventure,Above Average,Very Popular
1.752027,Breakfast at Tiffany's,Blake Edwards,110,557,7.4,1961,18237153.02,69301181.48,Comedy,High,Very Popular
0.9002450000000001,West Side Story,Jerome Robbins|Robert Wise,152,192,6.6,1961,43769167.25,318470457.3,Music,Above Average,Popular
0.754548,The Guns of Navarone,J. Lee Thompson|Alexander Mackendrick,158,95,7.0,1961,43769167.25,210821488.9,Action,High,Semi Popular
0.5383640000000001,Judgment at Nuremberg,Stanley Kramer,186,67,6.7,1961,21884583.62,72948612.08,Drama,Above Average,Semi Popular
0.282665,King of Kings,Nicholas Ray,168,10,5.9,1961,36744215.9,105654042.7,Drama,Below Average,Non Popular
0.249542,The Pit and the Pendulum,Roger Corman,80,23,6.3,1961,1458972.2419999999,14589722.42,Horror,Above Average,Non Popular
0.173731,One-Eyed Jacks,Marlon Brando,141,17,6.1,1961,43769167.25,31367903.19,Western,Below Average,Non Popular
0.30378299999999997,"One, Two, Three",Billy Wilder,115,30,7.5,1961,21884583.62,29179444.83,Comedy,High,Non Popular
0.290285,Pocketful of Miracles,Frank Capra,136,10,6.1,1961,21155097.5,36474306.04,Comedy,Below Average,Non Popular
2.610362,Psycho,Alfred Hitchcock,109,1180,8.0,1960,5949601.344,235934958.6,Drama,High,Very Popular
1.872132,The Magnificent Seven,John Sturges,128,224,7.0,1960,14745934.91,36164405.38,Action,High,Very Popular
1.136943,Spartacus,Stanley Kubrick,197,211,6.9,1960,88475609.49,442378047.4,Action,High,Popular
0.947307,The Apartment,Billy Wilder,125,235,7.9,1960,22118902.37,184324186.4,Comedy,High,Popular
0.055821,Cinderfella,Frank Tashlin,91,13,7.2,1960,22118902.37,52348068.95,Comedy,High,Non Popular
2.5826569999999998,Taxi Driver,Martin Scorsese,113,1269,7.8,1976,4981207.437,108293649.1,Crime,High,Very Popular
2.389663,Rocky,John G. Avildsen,119,963,7.2,1976,4214867.831,449209681.6,Drama,High,Very Popular
1.263483,Carrie,Brian De Palma,98,497,6.8,1976,6897056.451,129511393.4,Horror,High,Popular
0.9994129999999999,The Omen,Richard Donner,111,203,6.9,1976,10728754.48,233438462.4,Horror,High,Popular
0.924068,Logan's Run,Michael Anderson,120,101,5.9,1976,34485282.26,95792450.71,Adventure,Below Average,Popular
0.8868299999999999,King Kong,John Guillermin,134,70,5.9,1976,91960752.68,201602665.2,Action,Below Average,Popular
0.85009,All the President's Men,Alan J. Pakula,138,216,7.3,1976,32569433.24,270517880.8,Drama,High,Popular
0.722259,The Enforcer,James Fargo,96,97,6.6,1976,34485282.26,177162390.0,Action,Above Average,Semi Popular
0.600495,Family Plot,Alfred Hitchcock,121,37,6.7,1976,7663396.057,30270414.42,Comedy,Above Average,Semi Popular
0.5972970000000001,The Outlaw Josey Wales,Clint Eastwood,135,135,7.1,1976,14177282.71,121847997.3,Drama,High,Semi Popular
