id,popularity,original_title,director,runtime,genres,vote_count,vote_average,release_year,budget_adj,revenue_adj
1700,1.295204,Misery,Rob Reiner,107,Horror|Thriller,501,7.5,1990,33377970.81,102264882.2
1375,1.243528,Rocky V,John G. Avildsen,104,Drama,354,5.3,1990,70093738.69,200178301.8
11186,1.1983469999999998,Child's Play 2,John Lafia,84,Drama|Horror,140,5.9,1990,21695681.02,59685828.18
1669,1.072912,The Hunt for Red October,John McTiernan,134,Action|Adventure|Thriller,615,6.9,1990,50.06695621,333.77970810000005
169,1.034127,Predator 2,Stephen Hopkins,108,Science Fiction|Action|Thriller,374,5.7,1990,58411448.91,95328015.33
2119,1.0198,Days of Thunder,Tony Scott,107,Adventure,198,5.8,1990,100133912.4,263553680.8
379,0.9722219999999999,Miller's Crossing,Joel Coen,115,Drama|Thriller|Crime,206,7.4,1990,23364579.56,8478687.163999999
928,0.8902760000000001,Gremlins 2: The New Batch,Joe Dante,106,Comedy|Horror|Fantasy,303,6.1,1990,83444927.02,69229594.71
9362,0.8555200000000001,Tremors,Ron Underwood,96,Action|Horror,485,6.3,1990,18357883.94,81061739.9
5549,0.774737,RoboCop 2,Irvin Kershner,117,Action|Adventure|Crime|Science Fiction|Thriller,249,5.3,1990,58411448.91,76237242.94
34636,0.768724,The Neverending Story II: The Next Chapter,George T. Miller,89,Drama|Family|Fantasy|Adventure,111,5.7,1990,53404753.29,27175788.09
11595,0.6444479999999999,Another 48 Hrs.,Walter Hill,95,Thriller|Action|Comedy|Crime|Drama,90,5.5,1990,63418144.53,256207591.6
9399,0.635353,Lionheart,Sheldon Lettich,105,Action|Thriller,82,5.8,1990,10013391.24,40184066.16
17466,0.610615,Death Warrant,Deran Sarafian,93,Action|Crime|Drama|Mystery|Thriller,57,5.4,1990,6675594.161,28126759.85
483,0.521085,Wild at Heart,David Lynch,124,Comedy|Crime|Thriller,145,6.5,1990,15854536.13,24299574.96
1551,0.51308,Flatliners,Joel Schumacher,115,Drama|Horror|Science Fiction|Thriller,179,6.0,1990,43391362.05,102619344.6
2291,0.49950600000000006,Jacob's Ladder,Adrian Lyne,113,Drama|Mystery|Horror,134,6.8,1990,41722463.51,43333190.92
9768,0.48016899999999996,Cry-Baby,John Waters,85,Music|Comedy,138,6.4,1990,18357883.94,13795687.77
41823,0.465917,Mo' Better Blues,Spike Lee,129,Drama|Romance,24,6.0,1990,16688985.4,26958707.78
19384,0.45993199999999995,Dark Angel,Craig R. Baxley,91,Action|Thriller|Science Fiction|Crime|Horror,37,5.4,1990,11682289.78,15402933.86
8592,0.438396,Dick Tracy,Warren Beatty,103,Adventure|Action|Comedy|Thriller|Crime,125,5.7,1990,78438231.39,173129408.4
9556,0.429512,Darkman,Sam Raimi,96,Action|Science Fiction|Crime,148,6.0,1990,26702376.65,81573260.64
19185,0.42046999999999995,Night of the Living Dead,Tom Savini,88,Horror,63,6.7,1990,7009373.869,9738435.201
9586,0.409621,The Bonfire of the Vanities,Brian De Palma,125,Comedy|Drama,46,4.8,1990,78438231.39,26187007.42
10173,0.40324899999999997,Marked for Death,Dwight H. Little,94,Action|Thriller,44,6.0,1990,20026782.48,76843431.95
951,0.386018,Kindergarten Cop,Ivan Reitman,111,Comedy,304,5.7,1990,25033478.1,337046890.7
9558,0.592379,King of New York,Abel Ferrara,103,Thriller|Crime,46,6.2,1990,1668898.54,4263161.268
19158,0.369847,Graveyard Shift,Ralph S. Singleton,89,Drama|Horror,20,4.7,1990,17523434.67,19330669.88
24016,0.33921799999999996,The Sheltering Sky,Bernardo Bertolucci,138,Adventure|Drama|Romance,25,6.2,1990,41722463.51,3463104.659
11309,0.323339,Hardware,Richard Stanley,93,Horror|Science Fiction|Thriller,33,5.1,1990,2503347.81,9561041.299
20701,0.317091,Tales from the Darkside: The Movie,John Harrison,93,Fantasy|Horror|Comedy,37,5.8,1990,5.006695621,26.70237665
9569,0.30938699999999997,Hard to Kill,Bruce Malmuth,96,Action|Thriller,64,5.4,1990,16688985.4,79122479.8
11135,0.298196,The Rescuers Down Under,Hendel Butoy|Mike Gabriel,77,Adventure|Animation|Crime|Family|Fantasy,166,6.4,1990,63302990.53,46614774.49
27274,0.384309,Frankenhooker,Frank Henenlotter,85,Comedy|Horror|Science Fiction,20,5.6,1990,4172246.3510000003,342237.6859
20481,0.255367,Nightbreed,Clive Barker,102,Action|Drama|Fantasy|Horror,40,6.2,1990,18357883.94,14790369.65
32669,0.255318,The Two Jakes,Jack Nicholson,138,Crime|Drama|Mystery,17,6.0,1990,31709072.27,16688985.4
9548,0.07848200000000001,The Adventures of Ford Fairlane,Renny Harlin,104,Action|Comedy|Thriller|Crime|Mystery,33,6.5,1990,81776028.48,34084564.09
2612,0.17776199999999998,Mr. Destiny,James Orr,110,Fantasy|Comedy|Science Fiction|Romance,23,6.2,1990,33377970.81,25666412.88
22414,0.1746,Postcards from the Edge,Mike Nichols,101,Comedy|Drama,15,6.0,1990,36715767.89,65206541.21
31225,0.142836,Paris is Burning,Jennie Livingston,71,Documentary,27,7.6,1990,834449.2702,6307802.301
771,0.142486,Home Alone,Chris Columbus,103,Comedy|Family,1393,7.0,1990,30040173.73,795538358.3
4587,0.257865,Mermaids,Richard Benjamin,110,Comedy|Drama|Romance,68,6.5,1990,51735854.75,59111379.95
16094,0.126283,House Party,Reginald Hudlin,100,Comedy|Drama,21,6.6,1990,4172246.3510000003,44035556.88
12230,2.631987,One Hundred and One Dalmatians,Clyde Geronimi|Hamilton Luske|Wolfgang Reitherman,79,Adventure|Animation|Comedy|Family,913,6.6,1961,29179444.83,1574814740.0
164,1.752027,Breakfast at Tiffany's,Blake Edwards,110,Comedy|Drama|Romance,557,7.4,1961,18237153.02,69301181.48
1725,0.9002450000000001,West Side Story,Jerome Robbins|Robert Wise,152,Music|Crime|Drama,192,6.6,1961,43769167.25,318470457.3
10911,0.754548,The Guns of Navarone,J. Lee Thompson|Alexander Mackendrick,158,Action|Adventure|Drama|War,95,7.0,1961,43769167.25,210821488.9
821,0.5383640000000001,Judgment at Nuremberg,Stanley Kramer,186,Drama|History,67,6.7,1961,21884583.62,72948612.08
36362,0.282665,King of Kings,Nicholas Ray,168,Drama,10,5.9,1961,36744215.9,105654042.7
28501,0.249542,The Pit and the Pendulum,Roger Corman,80,Horror,23,6.3,1961,1458972.2419999999,14589722.42
18647,0.173731,One-Eyed Jacks,Marlon Brando,141,Western|Action,17,6.1,1961,43769167.25,31367903.19
430,0.30378299999999997,"One, Two, Three",Billy Wilder,115,Comedy|Family,30,7.5,1961,21884583.62,29179444.83
248,0.290285,Pocketful of Miracles,Frank Capra,136,Comedy|Drama,10,6.1,1961,21155097.5,36474306.04
539,2.610362,Psycho,Alfred Hitchcock,109,Drama|Horror|Thriller,1180,8.0,1960,5949601.344,235934958.6
966,1.872132,The Magnificent Seven,John Sturges,128,Action|Adventure|Western,224,7.0,1960,14745934.91,36164405.38
967,1.136943,Spartacus,Stanley Kubrick,197,Action|Drama|History,211,6.9,1960,88475609.49,442378047.4
284,0.947307,The Apartment,Billy Wilder,125,Comedy|Drama|Romance,235,7.9,1960,22118902.37,184324186.4
18973,0.055821,Cinderfella,Frank Tashlin,91,Comedy|Romance,13,7.2,1960,22118902.37,52348068.95
103,2.5826569999999998,Taxi Driver,Martin Scorsese,113,Crime|Drama,1269,7.8,1976,4981207.437,108293649.1
1366,2.389663,Rocky,John G. Avildsen,119,Drama,963,7.2,1976,4214867.831,449209681.6
7340,1.263483,Carrie,Brian De Palma,98,Horror|Thriller,497,6.8,1976,6897056.451,129511393.4
794,0.9994129999999999,The Omen,Richard Donner,111,Horror|Thriller,203,6.9,1976,10728754.48,233438462.4
10803,0.924068,Logan's Run,Michael Anderson,120,Adventure|Action|Romance|Science Fiction,101,5.9,1976,34485282.26,95792450.71
10730,0.8868299999999999,King Kong,John Guillermin,134,Action|Adventure|Drama|Horror|Science Fiction,70,5.9,1976,91960752.68,201602665.2
891,0.85009,All the President's Men,Alan J. Pakula,138,Drama|History|Mystery|Thriller,216,7.3,1976,32569433.24,270517880.8
10649,0.722259,The Enforcer,James Fargo,96,Action|Crime|Thriller,97,6.6,1976,34485282.26,177162390.0
5854,0.600495,Family Plot,Alfred Hitchcock,121,Comedy|Crime|Thriller,37,6.7,1976,7663396.057,30270414.42
10747,0.5972970000000001,The Outlaw Josey Wales,Clint Eastwood,135,Drama|Western,135,7.1,1976,14177282.71,121847997.3
10518,0.522601,Marathon Man,John Schlesinger,125,Thriller,90,7.1,1976,24906037.19,83182409.13
10774,0.47640600000000005,Network,Sidney Lumet,121,Drama,161,7.4,1976,14560452.51,90772455.0
12268,0.360421,The Pink Panther Strikes Again,Blake Edwards,103,Comedy|Mystery,47,6.6,1976,22990188.17,129638609.6
19610,0.15576800000000002,A Star Is Born,Frank Pierson,139,Drama|Music|Romance,14,5.7,1976,22990188.17,616903382.6
23479,0.017498,The Bad News Bears,Michael Ritchie,102,Comedy|Family,54,6.6,1976,134109431.0,135348188.3
137,2.571339,Groundhog Day,Harold Ramis,101,Romance|Fantasy|Drama|Comedy,1339,7.2,1993,22038261.44,107031945.8
9479,2.455618,The Nightmare Before Christmas,Henry Selick,76,Fantasy|Animation|Family,1172,7.4,1993,27170459.31,114167868.5
424,2.377288,Schindler's List,Steven Spielberg,195,Drama|History|War,2632,8.1,1993,33208339.16,484941026.5
329,2.204926,Jurassic Park,Steven Spielberg,127,Adventure|Science Fiction,3169,7.4,1993,95096607.59,1388863312.0
9739,1.9602169999999999,Demolition Man,Marco Brambilla,115,Action|Adventure|Comedy|Science Fiction,580,6.1,1993,86039787.82,240089904.0
788,1.7321259999999998,Mrs. Doubtfire,Chris Columbus,125,Comedy|Drama|Family,809,6.9,1993,37736749.04,666108255.9
5503,1.708867,The Fugitive,Andrew Davis,130,Adventure|Action|Thriller|Crime|Mystery,717,7.0,1993,66416678.31,556806879.3
9386,1.3559700000000001,In the Line of Fire,Wolfgang Petersen,128,Action|Drama|Thriller|Crime|Mystery,170,6.5,1993,60378798.47,267171908.4
9800,1.294131,Philadelphia,Jonathan Demme,125,Drama|Mystery,514,7.5,1993,39246219.0,311974896.9
9571,1.242232,Dazed and Confused,Richard Linklater,102,Comedy|Drama,320,7.3,1993,10415342.74,12065252.27
9593,1.2072450000000001,Last Action Hero,John McTiernan,130,Adventure|Fantasy|Action|Comedy|Family,367,5.8,1993,128304946.7,207247944.9
9559,1.1902469999999998,A Perfect World,Clint Eastwood,138,Crime|Drama|Thriller,188,6.9,1993,45284098.85,203976183.9
8005,1.1767239999999999,Robin Hood: Men in Tights,Mel Brooks,104,Comedy,273,6.3,1993,30189399.23,53948086.61
9350,1.041911,Cliffhanger,Renny Harlin,112,Action|Adventure|Thriller,312,6.1,1993,105662897.3,384915158.7
867,1.0389709999999999,Sliver,Phillip Noyce,108,Drama|Thriller,62,4.7,1993,60378798.47,175551356.5
1499,1.0249549999999998,Teenage Mutant Ninja Turtles III,Stuart Gillard,96,Action|Adventure|Comedy|Family|Fantasy,95,5.2,1993,31.698869199999997,63.39773839
864,0.980554,Cool Runnings,Jon Turteltaub,98,Comedy,289,6.8,1993,21132579.46,233763161.4
858,0.940335,Sleepless in Seattle,Nora Ephron,105,Comedy|Drama|Romance,362,6.4,1993,31698869.2,343857082.2
11969,0.926373,Tombstone,George P. Cosmatos,130,Action|Adventure|Drama|History|Western,373,7.3,1993,37736749.04,85292698.3
9024,0.892862,For Love or Money,Barry Sonnenfeld,94,Comedy|Romance,35,5.4,1993,45284098.85,16824959.75
6075,0.885824,Carlito's Way,Brian De Palma,144,Action|Crime|Drama|Thriller,394,7.4,1993,45284098.85,55119823.24
9255,0.873616,Hot Shots! Part Deux,Jim Abrahams,86,Action|Comedy|War,255,6.1,1993,37736749.04,201895871.6
319,0.853733,True Romance,Tony Scott,120,Action|Thriller|Crime|Romance,402,7.3,1993,18868374.52,18538632.32
9607,0.8342350000000001,Super Mario Bros.,Annabel Jankel|Rocky Morton,104,Adventure|Comedy|Family|Fantasy,114,4.0,1993,63397738.39,31464760.97
6279,0.8309340000000001,Sister Act 2: Back in the Habit,Bill Duke,107,Music|Comedy,173,5.8,1993,57359858.54,86521352.51
9944,0.796639,The Pelican Brief,Alan J. Pakula,141,Action|Mystery|Thriller,207,6.2,1993,67926148.28,294751265.0
10057,0.794564,The Three Musketeers,Stephen Herek,105,Action|Adventure|Comedy,112,5.9,1993,45284098.85,81358687.5
5550,0.789429,RoboCop 3,Fred Dekker,104,Action|Adventure|Crime|Science Fiction|Thriller,169,4.2,1993,33208339.16,16145607.7
1587,0.787932,What's Eating Gilbert Grape,Lasse Hallstr̦m,118,Romance|Drama,495,7.4,1993,16604169.58,45284098.85
12139,0.7874140000000001,Dennis the Menace,Nick Castle,94,Family|Comedy,117,5.8,1993,52831448.66,177016697.2
10909,0.76151,Kalifornia,Dominic Sena,117,Thriller|Crime,96,6.3,1993,13585229.66,3615529.2460000003
1607,0.756988,A Bronx Tale,Robert De Niro,121,Drama|Crime,227,7.2,1993,33208339.16,26095562.73
10440,0.7553979999999999,Manhattan Murder Mystery,Woody Allen,104,Comedy|Crime|Mystery|Thriller,69,6.9,1993,20377844.48,17035256.09
37094,0.750847,Falling Down,Joel Schumacher,113,Crime|Drama|Thriller,380,7.0,1993,37736749.04,61742744.96
37233,0.743875,The Firm,Sydney Pollack,154,Drama|Mystery|Thriller,258,6.5,1993,63397738.39,407931792.2
10349,0.743063,The Dark Half,George A. Romero,122,Mystery|Horror,28,4.9,1993,22642049.43,16017227.28
10439,0.710505,Hocus Pocus,Kenny Ortega,96,Comedy|Family|Fantasy,278,6.1,1993,42265158.93,59646272.32
7984,0.683387,In the Name of the Father,Jim Sheridan,133,Drama,156,7.4,1993,19623109.5,99318386.76
4722,0.6829029999999999,Body Snatchers,Abel Ferrara,87,Horror|Science Fiction|Thriller,28,5.5,1993,19623109.5,647363.3635
1634,0.666908,Free Willy,Simon Wincer,112,Family|Adventure,226,5.9,1993,30189399.23,232003457.6
713,0.634017,The Piano,Jane Campion,121,Romance|Drama,131,6.8,1993,10566289.73,176155144.5
35588,0.625238,Geronimo: An American Legend,Walter Hill,115,Action|Drama|Western,19,6.1,1993,52831448.66,28129908.61
9272,0.611772,The Good Son,Joseph Ruben,87,Drama|Horror|Thriller,94,6.2,1993,25660989.35,67105718.14
2019,0.595221,Hard Target,John Woo,97,Action|Adventure|Crime|Thriller,115,5.9,1993,27170459.31,111987088.9
1245,0.574693,The Remains of the Day,James Ivory,134,Drama|Romance,96,7.1,1993,17358904.56,35076928.63
14919,0.565312,Batman: Mask of the Phantasm,Bruce Timm|Eric Radomski,76,Animation|Action|Adventure|Family,98,7.2,1993,9056819.77,8479282.978
10436,0.56486,The Age of Innocence,Martin Scorsese,139,Drama|Romance,76,6.7,1993,51321978.7,48688617.78
7305,0.519349,Alive,Frank Marshall,120,Action|Adventure|Drama|Thriller,198,6.7,1993,48303038.77,55448732.21
10285,0.504169,Jason Goes to Hell: The Final Friday,Adam Marcus,87,Horror|Thriller,86,3.9,1993,4528409.885,22.64204943
9644,0.49001300000000003,National Lampoon's Loaded Weapon 1,Gene Quintano,84,Comedy,72,5.5,1993,12.07575969,40.75568897
14534,0.48521099999999995,Rudy,David Anspaugh,114,Drama,113,7.2,1993,18113639.54,34340989.57
10438,0.475609,Beethoven's 2nd,Rod Daniel,89,Family|Comedy,84,5.0,1993,22642049.43,178484356.3
10442,0.453557,So I Married an Axe Murderer,Thomas Schlamme,93,Comedy|Crime|Romance,72,6.2,1993,30189399.23,17487938.58
2259,0.450208,The House of the Spirits,Bille August,140,Romance|Drama,52,6.7,1993,37736749.04,9.05681977
4478,0.410092,Indecent Proposal,Adrian Lyne,117,Drama,152,5.6,1993,57359858.54,402445913.4
9516,0.397807,Menace II Society,Albert Hughes|Allen Hughes,97,Drama|Action|Crime,94,7.1,1993,5283144.866,42114211.93
2149,0.39481700000000003,Body of Evidence,Uli Edel,99,Drama|Thriller|Romance,25,4.4,1993,45284098.85,20036092.94
10427,0.37406799999999996,Red Rock West,John Dahl,98,Crime|Drama|Thriller,27,6.1,1993,12075759.69,3018939.923
11811,0.134756,Leprechaun,Mark Jones,92,Comedy|Horror|Thriller,51,5.5,1993,1358522.966,12916443.89
46828,0.336871,Son of the Pink Panther,Blake Edwards,93,Comedy|Foreign,15,4.0,1993,37736749.04,3680134.56
1689,0.321865,Little Buddha,Bernardo Bertolucci,140,Drama|History,33,5.8,1993,52831448.66,7333214.89
507,0.32060700000000003,Killing Zoe,Roger Avary,96,Action|Crime|Drama|Thriller,46,5.8,1993,2264204.943,632409.0446
8291,0.313792,Poetic Justice,John Singleton,109,Drama|Romance,24,6.8,1993,21132579.46,41534252.44
25748,0.286492,Children of the Corn II: The Final Sacrifice,David Price,92,Horror|Mystery,15,4.7,1993,1358522.966,10537588.67
19931,0.269327,The Joy Luck Club,Wayne Wang,139,Drama,17,6.8,1993,16604169.58,49602897.7
33408,0.240771,The Crush,Alan Shapiro,89,Drama|Thriller,28,5.9,1993,9056819.77,20542974.46
15613,0.23906,Fire in the Sky,Robert Lieberman,109,Drama|Horror|Thriller|Mystery,49,6.4,1993,30016643.42,29773289.69
15797,0.207999,Only the Strong,Sheldon Lettich,99,Action,12,6.7,1993,9056819.77,4956149.898
41759,0.191721,Man's Best Friend,John Lafia,97,Horror|Science Fiction|Thriller,10,5.5,1993,9056819.77,19584823.31
10423,0.140785,Dragon: The Bruce Lee Story,Rob Cohen,120,Drama|Action,72,6.9,1993,21132579.46,95872087.21
28260,0.12898199999999999,Return of the Living Dead 3,Brian Yuzna,97,Horror|Romance|Science Fiction,34,5.6,1993,3018939.923,81823.83821
9261,0.276654,Xi yan,Ang Lee,109,Comedy|Drama|Romance,20,6.8,1993,1509469.9619999998,10465848.09
9325,2.550704,The Jungle Book,Wolfgang Reitherman,78,Family|Animation|Adventure,928,7.0,1967,26147054.96,1345551059.0
37247,2.22723,The Graduate,Mike Nichols,106,Comedy|Drama|Romance,426,7.5,1967,19610291.22,682419190.9
12208,1.9753040000000002,Casino Royale,Val Guest|Ken Hughes|John Huston|Joseph McGrath|Robert Parrish,131,Adventure|Action|Comedy,76,5.4,1967,78441164.88,272875359.0
667,1.554808,You Only Live Twice,Lewis Gilbert,117,Action|Thriller|Adventure,301,6.2,1967,62099255.53,729403389.6
475,1.022408,Bonnie and Clyde,Arthur Penn,111,Crime|Drama,153,7.6,1967,16341909.35,331413921.6
903,0.678719,Cool Hand Luke,Stuart Rosenberg,126,Crime|Drama,171,7.2,1967,19610291.22,106011750.5
11206,0.5860609999999999,Wait Until Dark,Terence Young,108,Crime|Drama|Thriller,42,7.5,1967,26147054.96,71904401.14
1654,0.485288,The Dirty Dozen,Robert Aldrich,150,Action|Adventure|War,168,7.2,1967,163419093.5,296115397.4
10633,0.42865200000000003,In the Heat of the Night,Norman Jewison,109,Crime|Drama|Mystery|Thriller,83,7.0,1967,13073527.48,178976447.4
1879,0.32193499999999997,Guess Who's Coming to Dinner,Stanley Kramer,108,Comedy|Drama|Romance,72,7.4,1967,26147054.96,370416614.1
16081,0.241283,Doctor Dolittle,Richard Fleischer,152,Adventure|Fantasy|Comedy|Family|Music,16,5.1,1967,117661747.3,58830873.66
3055,0.21329099999999998,Valley of the Dolls,Mark Robson,123,Music|Drama|Romance,13,6.2,1967,32683818.7,326838187.0
2984,0.11434200000000001,A Countess from Hong Kong,Charles Chaplin,120,Comedy|Romance,17,5.4,1967,22878673.09,13073527.48
657,2.508235,From Russia With Love,Terence Young,115,Action|Thriller|Adventure,458,6.7,1963,17800448.43,561773359.0
571,1.1393209999999998,The Birds,Alfred Hitchcock,119,Horror,434,7.0,1963,17800448.43,81195171.95
4808,0.9200940000000001,Charade,Stanley Donen,113,Comedy|Mystery|Romance|Thriller,187,7.5,1963,28480717.49,95941483.52
8095,0.8045329999999999,Cleopatra,Joseph L. Mankiewicz|Rouben Mamoulian|Darryl F. Zanuck,248,Drama|History|Romance,68,6.3,1963,221544381.1,411190358.7
5925,0.664326,The Great Escape,John Sturges,172,Adventure|Drama|History|Thriller|War,409,7.5,1963,28480717.49,35600896.86
27759,0.207161,55 Days at Peking,Nicholas Ray|Guy Green,154,Action|Drama|History,18,5.6,1963,121043049.3,71201793.72
679,2.485419,Aliens,James Cameron,137,Horror|Action|Thriller|Science Fiction,2027,7.6,1986,36804018.6,260732097.6
8009,1.528427,Highlander,Russell Mulcahy,116,Adventure|Action|Fantasy,312,6.5,1986,31830502.57,11737497.82
792,1.522478,Platoon,Oliver Stone,120,Drama|War|Action,650,7.3,1986,11936438.47,275593594.1
744,1.4697959999999999,Top Gun,Tony Scott,110,Drama|Action|Romance,1046,6.6,1986,29841096.16,709881085.2
9377,1.36519,Ferris Bueller's Day Off,John Hughes,103,Drama|Comedy,755,7.3,1986,11936438.47,139529742.1
235,1.349043,Stand by Me,Rob Reiner,89,Crime|Drama,792,7.5,1986,15915251.29,104020093.0
9426,1.161643,The Fly,David Cronenberg,96,Horror|Science Fiction,502,6.9,1986,29841096.16,120616037.6
10068,1.161139,Nine 1/2 Weeks,Adrian Lyne,117,Drama|Romance,90,5.9,1986,33819908.98,13400486.41
9994,1.136303,The Great Mouse Detective,Ron Clements|Burny Mattinson|David Michener|John Musker,74,Animation,174,6.7,1986,27851689.75,163976403.7
11483,1.045604,Pirates,Roman Polanski,124,Adventure|Comedy,22,6.2,1986,79576256.43,3266257.1810000003
793,0.9944879999999999,Blue Velvet,David Lynch,120,Crime|Drama|Mystery|Thriller,354,7.3,1986,11936438.47,17011867.8
168,0.9715940000000001,Star Trek IV: The Voyage Home,Leonard Nimoy,119,Science Fiction|Adventure,275,6.6,1986,47745753.86,264591052.6
10658,0.969383,Howard the Duck,Willard Huyck,110,Fantasy|Comedy|Science Fiction,105,4.9,1986,73608037.2,75523385.97
6978,0.9609840000000001,Big Trouble in Little China,John Carpenter,99,Adventure|Fantasy|Action|Comedy,347,6.7,1986,49735160.27,21883470.52
